Time[ps]    Etot/N[eV]   Epot/N[eV]   Ekin/N[eV]    T[K]
47.9000      -1147.6819   -1147.8715       0.1897  1467.3
48.0000      -1147.6276   -1147.8560       0.2284  1767.3
48.1000      -1147.6532   -1147.8569       0.2037  1575.7
48.2000      -1147.6580   -1147.8696       0.2116  1636.7
48.3000      -1147.6668   -1147.8579       0.1911  1478.4
48.4000      -1147.6449   -1147.8731       0.2282  1765.2
48.5000      -1147.6465   -1147.8496       0.2031  1570.9
48.6000      -1147.6793   -1147.8489       0.1695  1311.4
48.7000      -1147.6657   -1147.8770       0.2113  1635.0
48.8000      -1147.6370   -1147.8551       0.2180  1686.7
48.9000      -1147.6400   -1147.8470       0.2069  1600.9
49.0000      -1147.6478   -1147.8597       0.2119  1639.6
49.1000      -1147.6621   -1147.8501       0.1880  1454.2
49.2000      -1147.6097   -1147.8179       0.2082  1610.6
49.3000      -1147.6191   -1147.8175       0.1984  1534.7
49.4000      -1147.6554   -1147.8541       0.1987  1537.1
49.5000      -1147.6439   -1147.8262       0.1823  1410.1
49.6000      -1147.6810   -1147.8638       0.1828  1414.2
49.7000      -1147.6374   -1147.8522       0.2148  1661.5
49.8000      -1147.6476   -1147.8563       0.2087  1614.5
49.9000      -1147.6132   -1147.8108       0.1976  1528.5
50.0000      -1147.5903   -1147.8122       0.2219  1716.5
50.1000      -1147.5772   -1147.8021       0.2249  1739.5
50.2000      -1147.5688   -1147.7992       0.2305  1783.0
50.3000      -1147.6201   -1147.8354       0.2153  1665.5
50.4000      -1147.6967   -1147.8679       0.1712  1324.7
50.5000      -1147.7110   -1147.8585       0.1476  1141.6
50.6000      -1147.6278   -1147.8246       0.1967  1522.1
50.7000      -1147.5761   -1147.8021       0.2260  1748.4
50.8000      -1147.6520   -1147.8709       0.2189  1693.4
50.9000      -1147.7034   -1147.8770       0.1736  1342.8
51.0000      -1147.6798   -1147.8611       0.1813  1402.7
51.1000      -1147.6575   -1147.8714       0.2139  1654.8
51.2000      -1147.6714   -1147.8913       0.2199  1701.2
51.3000      -1147.6578   -1147.8691       0.2113  1634.4
51.4000      -1147.6730   -1147.8538       0.1808  1398.6
51.5000      -1147.6471   -1147.8452       0.1982  1533.1
51.6000      -1147.5843   -1147.7969       0.2126  1644.5
51.7000      -1147.6554   -1147.8612       0.2058  1591.9
51.8000      -1147.6313   -1147.8413       0.2099  1624.1
51.9000      -1147.6619   -1147.8676       0.2057  1591.2
52.0000      -1147.6873   -1147.8767       0.1893  1464.7
52.1000      -1147.6063   -1147.8584       0.2521  1950.3
52.2000      -1147.6602   -1147.8396       0.1793  1387.4
52.3000      -1147.6669   -1147.8834       0.2164  1674.3
52.4000      -1147.6548   -1147.8418       0.1870  1446.6
52.5000      -1147.6362   -1147.8348       0.1986  1536.8
52.6000      -1147.6282   -1147.8261       0.1979  1531.1
52.7000      -1147.6603   -1147.8392       0.1790  1384.4
52.8000      -1147.7204   -1147.9060       0.1856  1436.0
52.9000      -1147.6613   -1147.8573       0.1960  1516.2
53.0000      -1147.6141   -1147.8459       0.2318  1793.0
53.1000      -1147.5630   -1147.7924       0.2294  1774.6
53.2000      -1147.5946   -1147.8235       0.2289  1771.0
53.3000      -1147.6347   -1147.8409       0.2062  1595.2
53.4000      -1147.6126   -1147.8142       0.2016  1559.7
53.5000      -1147.6211   -1147.8374       0.2163  1673.4
53.6000      -1147.6511   -1147.8299       0.1788  1383.0
53.7000      -1147.6791   -1147.8632       0.1841  1424.1
53.8000      -1147.6533   -1147.8333       0.1800  1392.2
53.9000      -1147.6683   -1147.8591       0.1908  1475.7
54.0000      -1147.6358   -1147.8584       0.2226  1722.3
54.1000      -1147.6470   -1147.8437       0.1967  1521.8
54.2000      -1147.6453   -1147.8242       0.1789  1383.9
54.3000      -1147.6454   -1147.8563       0.2110  1632.0
54.4000      -1147.6828   -1147.8517       0.1688  1306.2
54.5000      -1147.6378   -1147.8409       0.2031  1571.5
54.6000      -1147.6328   -1147.8793       0.2465  1907.1
54.7000      -1147.6411   -1147.8520       0.2109  1631.3
54.8000      -1147.6320   -1147.8416       0.2096  1621.3
54.9000      -1147.6230   -1147.8581       0.2351  1818.9
55.0000      -1147.6157   -1147.8198       0.2041  1579.3
55.1000      -1147.6279   -1147.8347       0.2068  1600.3
55.2000      -1147.6406   -1147.8455       0.2049  1585.5
55.3000      -1147.6274   -1147.8575       0.2301  1780.4
55.4000      -1147.6484   -1147.8276       0.1791  1385.9
55.5000      -1147.6422   -1147.8540       0.2117  1638.0
55.6000      -1147.6587   -1147.8587       0.2001  1547.8
55.7000      -1147.6554   -1147.8794       0.2240  1732.9
55.8000      -1147.6174   -1147.8312       0.2138  1654.2
55.9000      -1147.6677   -1147.8587       0.1909  1477.0
56.0000      -1147.5802   -1147.8108       0.2306  1784.0
56.1000      -1147.6475   -1147.8628       0.2154  1666.1
56.2000      -1147.6474   -1147.8760       0.2286  1768.8
56.3000      -1147.6578   -1147.8493       0.1915  1481.5
56.4000      -1147.6407   -1147.8616       0.2209  1709.1
56.5000      -1147.6662   -1147.8563       0.1901  1470.6
56.6000      -1147.6333   -1147.8198       0.1865  1443.0
56.7000      -1147.6509   -1147.8529       0.2020  1562.5
56.8000      -1147.6701   -1147.8807       0.2106  1629.2
56.9000      -1147.6915   -1147.8903       0.1987  1537.4
57.0000      -1147.7005   -1147.8772       0.1767  1367.3
57.1000      -1147.6995   -1147.8729       0.1734  1341.6
57.2000      -1147.6666   -1147.8360       0.1694  1310.3
57.3000      -1147.6529   -1147.8701       0.2171  1679.8
57.4000      -1147.6646   -1147.8592       0.1947  1506.0
57.5000      -1147.6354   -1147.8539       0.2185  1690.6
57.6000      -1147.5800   -1147.8057       0.2257  1745.8
57.7000      -1147.6009   -1147.8498       0.2489  1925.5
57.8000      -1147.6274   -1147.8276       0.2002  1548.9
57.9000      -1147.6646   -1147.8757       0.2111  1633.4
58.0000      -1147.6248   -1147.8385       0.2137  1653.3
58.1000      -1147.6934   -1147.8821       0.1887  1459.7
58.2000      -1147.6459   -1147.8600       0.2141  1656.1
58.3000      -1147.6640   -1147.8629       0.1989  1539.0
58.4000      -1147.6383   -1147.8562       0.2179  1685.6
58.5000      -1147.6647   -1147.8598       0.1951  1509.4
58.6000      -1147.5979   -1147.8362       0.2383  1843.5
58.7000      -1147.6830   -1147.8726       0.1896  1466.7
58.8000      -1147.6845   -1147.8836       0.1991  1540.0
58.9000      -1147.6118   -1147.8340       0.2222  1719.3
59.0000      -1147.6520   -1147.8717       0.2197  1699.8
59.1000      -1147.6350   -1147.8569       0.2219  1716.9
59.2000      -1147.6565   -1147.8796       0.2231  1725.9
59.3000      -1147.6447   -1147.8272       0.1825  1412.0
59.4000      -1147.6303   -1147.8214       0.1911  1478.4
59.5000      -1147.6300   -1147.8270       0.1970  1523.9
59.6000      -1147.6062   -1147.8214       0.2152  1664.8
59.7000      -1147.6778   -1147.8503       0.1725  1334.8
59.8000      -1147.6787   -1147.8739       0.1952  1510.3
59.9000      -1147.6303   -1147.8182       0.1880  1454.3
60.0000      -1147.5871   -1147.7829       0.1959  1515.5
60.1000      -1147.6456   -1147.8749       0.2293  1774.1
60.2000      -1147.6236   -1147.8393       0.2157  1668.9
60.3000      -1147.6259   -1147.8411       0.2152  1664.9
60.4000      -1147.6419   -1147.8521       0.2102  1626.0
60.5000      -1147.6185   -1147.8555       0.2370  1833.3
60.6000      -1147.6287   -1147.8508       0.2221  1717.9
60.7000      -1147.6603   -1147.8719       0.2116  1637.0
60.8000      -1147.6295   -1147.8516       0.2221  1718.4
60.9000      -1147.6704   -1147.8653       0.1949  1508.0
61.0000      -1147.6922   -1147.8476       0.1554  1202.1
61.1000      -1147.6528   -1147.8754       0.2225  1721.7
61.2000      -1147.6053   -1147.8434       0.2381  1842.2
61.3000      -1147.6204   -1147.8357       0.2153  1665.9
61.4000      -1147.6110   -1147.8366       0.2256  1745.0
61.5000      -1147.6263   -1147.8436       0.2173  1680.9
61.6000      -1147.6589   -1147.8895       0.2306  1784.4
61.7000      -1147.6337   -1147.8631       0.2294  1774.8
61.8000      -1147.6511   -1147.8322       0.1812  1401.6
61.9000      -1147.6481   -1147.8664       0.2183  1688.9
62.0000      -1147.6645   -1147.8695       0.2050  1585.8
62.1000      -1147.6628   -1147.8610       0.1982  1533.4
62.2000      -1147.6628   -1147.8610       0.1982  1533.3
62.3000      -1147.6458   -1147.8440       0.1983  1533.8
62.4000      -1147.6399   -1147.8157       0.1758  1360.4
62.5000      -1147.6120   -1147.8374       0.2254  1743.5
62.6000      -1147.6305   -1147.8627       0.2321  1796.0
62.7000      -1147.6139   -1147.8056       0.1917  1482.9
62.8000      -1147.6626   -1147.8541       0.1915  1481.7
62.9000      -1147.6619   -1147.8721       0.2101  1625.7
63.0000      -1147.6211   -1147.8592       0.2381  1842.1
63.1000      -1147.6715   -1147.8741       0.2026  1567.6
63.2000      -1147.6644   -1147.8481       0.1836  1420.5
63.3000      -1147.6389   -1147.8210       0.1821  1409.1
63.4000      -1147.6343   -1147.8657       0.2314  1790.4
63.5000      -1147.6922   -1147.8623       0.1701  1315.7
63.6000      -1147.6197   -1147.8572       0.2375  1837.3
63.7000      -1147.6017   -1147.8235       0.2217  1715.3
63.8000      -1147.6121   -1147.8447       0.2326  1799.8
63.9000      -1147.5902   -1147.8003       0.2101  1625.7
64.0000      -1147.6267   -1147.8417       0.2150  1663.3
64.1000      -1147.5861   -1147.8220       0.2359  1825.0
64.2000      -1147.6113   -1147.8155       0.2042  1579.7
64.3000      -1147.6535   -1147.8705       0.2170  1679.0
64.4000      -1147.6781   -1147.8742       0.1961  1517.3
64.5000      -1147.6426   -1147.8539       0.2113  1634.9
64.6000      -1147.6453   -1147.8540       0.2087  1614.5
64.7000      -1147.6202   -1147.8420       0.2219  1716.4
64.8000      -1147.6600   -1147.8785       0.2185  1690.2
64.9000      -1147.6523   -1147.8491       0.1968  1522.7
65.0000      -1147.6622   -1147.8422       0.1800  1392.5
65.1000      -1147.6333   -1147.8420       0.2087  1614.4
65.2000      -1147.6514   -1147.8404       0.1890  1461.9
65.3000      -1147.6512   -1147.8583       0.2071  1601.8
65.4000      -1147.5880   -1147.8327       0.2448  1893.7
65.5000      -1147.6038   -1147.8043       0.2004  1550.7
65.6000      -1147.6531   -1147.8848       0.2317  1792.2
65.7000      -1147.6350   -1147.8256       0.1905  1473.8
65.8000      -1147.6032   -1147.8175       0.2142  1657.5
65.9000      -1147.6585   -1147.8575       0.1990  1539.3
66.0000      -1147.6412   -1147.8253       0.1841  1424.3
66.1000      -1147.6856   -1147.8699       0.1843  1425.5
66.2000      -1147.7139   -1147.8816       0.1677  1297.7
66.3000      -1147.6775   -1147.8664       0.1889  1461.1
66.4000      -1147.6667   -1147.8641       0.1974  1527.0
66.5000      -1147.6498   -1147.8407       0.1909  1476.8
66.6000      -1147.6560   -1147.8343       0.1782  1378.9
66.7000      -1147.6373   -1147.8426       0.2053  1588.2
66.8000      -1147.6385   -1147.8383       0.1998  1546.1
66.9000      -1147.6077   -1147.8359       0.2282  1765.8
67.0000      -1147.5815   -1147.8245       0.2429  1879.5
67.1000      -1147.5839   -1147.8101       0.2262  1749.7
67.2000      -1147.5840   -1147.8400       0.2560  1980.7
67.3000      -1147.6179   -1147.8334       0.2155  1667.4
67.4000      -1147.6201   -1147.8541       0.2340  1810.0
67.5000      -1147.6626   -1147.8771       0.2144  1658.8
67.6000      -1147.6642   -1147.8605       0.1963  1518.6
67.7000      -1147.6447   -1147.8481       0.2033  1573.1
67.8000      -1147.6397   -1147.8480       0.2083  1611.8
67.9000      -1147.5407   -1147.7959       0.2552  1974.3
68.0000      -1147.6514   -1147.8443       0.1929  1492.2
68.1000      -1147.6131   -1147.8373       0.2242  1734.7
68.2000      -1147.6338   -1147.8297       0.1959  1515.4
68.3000      -1147.6162   -1147.8388       0.2227  1722.5
68.4000      -1147.6143   -1147.8154       0.2011  1555.8
68.5000      -1147.6572   -1147.8531       0.1958  1515.0
68.6000      -1147.5702   -1147.7861       0.2159  1670.2
68.7000      -1147.5890   -1147.8085       0.2195  1698.0
68.8000      -1147.6088   -1147.8404       0.2316  1791.8
68.9000      -1147.6448   -1147.8373       0.1925  1488.9
69.0000      -1147.6487   -1147.8224       0.1737  1343.6
69.1000      -1147.6531   -1147.8460       0.1928  1491.7
69.2000      -1147.6854   -1147.8700       0.1846  1428.1
69.3000      -1147.6831   -1147.8520       0.1688  1306.1
69.4000      -1147.6745   -1147.8566       0.1821  1408.7
69.5000      -1147.6272   -1147.8403       0.2132  1649.0
69.6000      -1147.6309   -1147.8197       0.1888  1460.6
69.7000      -1147.6471   -1147.8487       0.2016  1559.9
69.8000      -1147.6792   -1147.8466       0.1674  1295.4
69.9000      -1147.6336   -1147.8588       0.2252  1742.0
70.0000      -1147.6727   -1147.8646       0.1919  1484.3
70.1000      -1147.6183   -1147.8431       0.2248  1739.4
70.2000      -1147.6463   -1147.8482       0.2019  1562.3
70.3000      -1147.6667   -1147.8914       0.2247  1738.6
70.4000      -1147.6335   -1147.8432       0.2097  1622.6
70.5000      -1147.6292   -1147.8288       0.1996  1544.2
70.6000      -1147.6979   -1147.9004       0.2025  1566.8
70.7000      -1147.6593   -1147.8549       0.1955  1512.8
70.8000      -1147.6093   -1147.8336       0.2243  1735.0
70.9000      -1147.6114   -1147.8415       0.2301  1780.1
71.0000      -1147.6206   -1147.8537       0.2331  1803.3
71.1000      -1147.6240   -1147.8479       0.2239  1732.0
71.2000      -1147.7265   -1147.9102       0.1837  1421.2
71.3000      -1147.6961   -1147.8967       0.2006  1551.9
71.4000      -1147.6545   -1147.8584       0.2039  1577.7
71.5000      -1147.6547   -1147.8686       0.2139  1655.0
71.6000      -1147.6815   -1147.8675       0.1861  1439.5
71.7000      -1147.6578   -1147.8553       0.1975  1527.7
71.8000      -1147.6187   -1147.8250       0.2063  1595.8
71.9000      -1147.6857   -1147.8649       0.1792  1386.3
72.0000      -1147.7010   -1147.8705       0.1695  1311.3
72.1000      -1147.6866   -1147.8839       0.1973  1526.6
72.2000      -1147.6399   -1147.8391       0.1992  1540.9
72.3000      -1147.6216   -1147.8623       0.2407  1862.0
72.4000      -1147.6256   -1147.8540       0.2284  1767.2
72.5000      -1147.6272   -1147.8357       0.2085  1612.7
72.6000      -1147.6210   -1147.8341       0.2131  1648.2
72.7000      -1147.5940   -1147.8205       0.2265  1752.1
72.8000      -1147.6369   -1147.8306       0.1938  1499.1
72.9000      -1147.6783   -1147.8702       0.1918  1484.2
73.0000      -1147.6211   -1147.8218       0.2007  1552.9
73.1000      -1147.6208   -1147.8118       0.1911  1478.1
73.2000      -1147.6530   -1147.8678       0.2148  1661.7
73.3000      -1147.6216   -1147.8501       0.2284  1767.1
73.4000      -1147.6608   -1147.8489       0.1882  1455.9
73.5000      -1147.6323   -1147.8553       0.2230  1725.0
73.6000      -1147.6687   -1147.8748       0.2060  1594.0
73.7000      -1147.6573   -1147.8461       0.1888  1460.6
73.8000      -1147.6722   -1147.8498       0.1776  1374.2
73.9000      -1147.5740   -1147.8242       0.2501  1935.1
74.0000      -1147.5937   -1147.8149       0.2212  1711.6
74.1000      -1147.6172   -1147.8341       0.2169  1678.1
74.2000      -1147.6288   -1147.8488       0.2200  1701.8
74.3000      -1147.5986   -1147.8072       0.2085  1613.3
74.4000      -1147.6169   -1147.8555       0.2386  1846.0
74.5000      -1147.6222   -1147.8688       0.2466  1907.6
74.6000      -1147.6701   -1147.8763       0.2062  1595.3
74.7000      -1147.6276   -1147.8451       0.2175  1682.3
74.8000      -1147.6194   -1147.8292       0.2098  1623.1
74.9000      -1147.6219   -1147.8413       0.2194  1697.4
75.0000      -1147.6713   -1147.8542       0.1829  1414.7
75.1000      -1147.6270   -1147.8362       0.2091  1618.0
75.2000      -1147.5731   -1147.7849       0.2119  1639.1
75.3000      -1147.5751   -1147.7959       0.2209  1708.6
75.4000      -1147.5936   -1147.8129       0.2193  1696.4
75.5000      -1147.6699   -1147.8735       0.2036  1575.5
75.6000      -1147.6712   -1147.8621       0.1909  1476.8
75.7000      -1147.6542   -1147.8519       0.1976  1529.0
75.8000      -1147.6121   -1147.8532       0.2411  1865.3
75.9000      -1147.6564   -1147.8690       0.2126  1644.6
76.0000      -1147.6299   -1147.8406       0.2107  1630.3
76.1000      -1147.6279   -1147.8447       0.2168  1677.0
76.2000      -1147.6543   -1147.8602       0.2058  1592.5
76.3000      -1147.6225   -1147.8433       0.2209  1708.9
76.4000      -1147.5996   -1147.8453       0.2457  1900.6
76.5000      -1147.6780   -1147.8422       0.1641  1269.9
76.6000      -1147.6508   -1147.8234       0.1725  1334.7
76.7000      -1147.6309   -1147.8498       0.2190  1694.1
76.8000      -1147.6095   -1147.8597       0.2502  1935.7
76.9000      -1147.6319   -1147.8351       0.2032  1572.1
77.0000      -1147.6330   -1147.8470       0.2139  1655.2
77.1000      -1147.6304   -1147.8502       0.2198  1700.1
77.2000      -1147.6453   -1147.8566       0.2112  1634.2
77.3000      -1147.6050   -1147.8315       0.2266  1752.9
77.4000      -1147.6179   -1147.8306       0.2127  1645.4
