Time[ps]    Etot/N[eV]   Epot/N[eV]   Ekin/N[eV]    T[K]
47.9000      -1147.6416   -1147.8222       0.1806  1397.2
48.0000      -1147.5795   -1147.8002       0.2207  1707.5
48.1000      -1147.6172   -1147.8534       0.2363  1827.8
48.2000      -1147.6029   -1147.8060       0.2031  1571.4
48.3000      -1147.5756   -1147.7588       0.1833  1417.9
48.4000      -1147.4574   -1147.8446       0.3872  2995.9
48.5000      -1147.5081   -1147.7506       0.2425  1876.2
48.6000      -1147.6019   -1147.8212       0.2192  1696.1
48.7000      -1147.5816   -1147.7825       0.2009  1554.2
48.8000      -1147.4186   -1147.7203       0.3017  2333.8
48.9000      -1147.4049   -1147.7046       0.2997  2318.9
49.0000      -1147.5254   -1147.7577       0.2324  1797.9
49.1000      -1147.5395   -1147.7461       0.2065  1597.8
49.2000      -1147.4857   -1147.7683       0.2826  2186.1
49.3000      -1147.4210   -1147.7114       0.2904  2246.9
49.4000      -1147.4783   -1147.7232       0.2449  1894.8
49.5000      -1147.5913   -1147.7899       0.1986  1536.7
49.6000      -1147.5584   -1147.7485       0.1902  1471.1
49.7000      -1147.4958   -1147.7518       0.2561  1980.9
49.8000      -1147.4805   -1147.7014       0.2209  1709.0
49.9000      -1147.4770   -1147.6960       0.2190  1693.9
50.0000      -1147.5457   -1147.8281       0.2824  2184.6
50.1000      -1147.5512   -1147.8184       0.2672  2067.2
50.2000      -1147.5461   -1147.8447       0.2987  2310.5
50.3000      -1147.5086   -1147.8337       0.3251  2514.9
50.4000      -1147.5996   -1147.8217       0.2221  1718.1
50.5000      -1147.4610   -1147.7382       0.2772  2144.7
50.6000      -1147.5184   -1147.7170       0.1986  1536.5
50.7000      -1147.5347   -1147.7936       0.2589  2002.9
50.8000      -1147.5234   -1147.7744       0.2510  1941.7
50.9000      -1147.5039   -1147.7504       0.2465  1906.9
51.0000      -1147.4689   -1147.7633       0.2944  2277.2
51.1000      -1147.5678   -1147.7791       0.2113  1634.7
51.2000      -1147.5893   -1147.7996       0.2103  1626.9
51.3000      -1147.5413   -1147.7641       0.2228  1723.5
51.4000      -1147.6323   -1147.8519       0.2196  1698.7
51.5000      -1147.5889   -1147.7572       0.1683  1302.1
51.6000      -1147.5791   -1147.7706       0.1915  1481.5
51.7000      -1147.5772   -1147.7358       0.1586  1226.8
51.8000      -1147.5260   -1147.7950       0.2690  2080.8
51.9000      -1147.6668   -1147.8245       0.1577  1219.8
52.0000      -1147.6933   -1147.8513       0.1580  1222.5
52.1000      -1147.5864   -1147.8147       0.2283  1766.0
52.2000      -1147.5753   -1147.8043       0.2290  1772.0
52.3000      -1147.5873   -1147.8180       0.2307  1784.4
52.4000      -1147.5533   -1147.7592       0.2059  1592.9
52.5000      -1147.4974   -1147.7316       0.2342  1811.8
52.6000      -1147.6064   -1147.8329       0.2265  1752.3
52.7000      -1147.5123   -1147.7679       0.2555  1976.9
52.8000      -1147.5268   -1147.8292       0.3024  2339.4
52.9000      -1147.5699   -1147.8320       0.2621  2027.8
53.0000      -1147.5542   -1147.8131       0.2589  2002.7
53.1000      -1147.6376   -1147.8119       0.1743  1348.7
53.2000      -1147.6093   -1147.8093       0.2000  1547.3
53.3000      -1147.5833   -1147.7834       0.2000  1547.5
53.4000      -1147.4025   -1147.7418       0.3394  2625.4
53.5000      -1147.4987   -1147.7804       0.2817  2179.4
53.6000      -1147.4066   -1147.7409       0.3344  2586.7
53.7000      -1147.5251   -1147.7774       0.2523  1952.1
53.8000      -1147.5593   -1147.7809       0.2216  1714.4
53.9000      -1147.6213   -1147.7858       0.1644  1272.2
54.0000      -1147.5585   -1147.8045       0.2460  1903.3
54.1000      -1147.4987   -1147.7128       0.2142  1656.9
54.2000      -1147.5764   -1147.8356       0.2592  2005.2
54.3000      -1147.5847   -1147.7965       0.2117  1638.0
54.4000      -1147.4876   -1147.7238       0.2362  1827.4
54.5000      -1147.4965   -1147.7717       0.2752  2129.2
54.6000      -1147.4824   -1147.7545       0.2721  2105.4
54.7000      -1147.4459   -1147.6585       0.2127  1645.4
54.8000      -1147.4812   -1147.6902       0.2090  1617.2
54.9000      -1147.5406   -1147.7213       0.1806  1397.5
55.0000      -1147.5990   -1147.8134       0.2144  1658.4
55.1000      -1147.6137   -1147.8125       0.1987  1537.5
55.2000      -1147.5101   -1147.7774       0.2673  2067.9
55.3000      -1147.5598   -1147.8025       0.2427  1877.5
55.4000      -1147.5298   -1147.7475       0.2177  1684.0
55.5000      -1147.5036   -1147.7690       0.2654  2053.0
55.6000      -1147.5452   -1147.7233       0.1781  1378.1
55.7000      -1147.4195   -1147.7235       0.3039  2351.4
55.8000      -1147.5612   -1147.7766       0.2154  1666.2
55.9000      -1147.4405   -1147.6719       0.2314  1790.1
56.0000      -1147.4846   -1147.7037       0.2192  1695.6
56.1000      -1147.4735   -1147.7992       0.3257  2519.6
56.2000      -1147.6125   -1147.8446       0.2321  1795.8
56.3000      -1147.5785   -1147.8245       0.2459  1902.6
56.4000      -1147.5819   -1147.7916       0.2096  1621.7
56.5000      -1147.5586   -1147.7728       0.2142  1657.0
56.6000      -1147.4485   -1147.6857       0.2372  1835.0
56.7000      -1147.4513   -1147.7637       0.3124  2417.1
56.8000      -1147.5538   -1147.7434       0.1896  1466.5
56.9000      -1147.5732   -1147.7723       0.1992  1540.7
57.0000      -1147.5340   -1147.7644       0.2304  1782.5
57.1000      -1147.4700   -1147.7666       0.2966  2294.6
57.2000      -1147.5226   -1147.7588       0.2362  1827.6
57.3000      -1147.3816   -1147.7362       0.3546  2743.7
57.4000      -1147.3453   -1147.6974       0.3521  2723.9
57.5000      -1147.4310   -1147.7247       0.2937  2272.0
57.6000      -1147.5074   -1147.7562       0.2488  1924.9
57.7000      -1147.5446   -1147.7716       0.2270  1756.0
57.8000      -1147.5463   -1147.7698       0.2235  1729.0
57.9000      -1147.5294   -1147.7347       0.2053  1588.3
58.0000      -1147.5348   -1147.7935       0.2587  2001.3
58.1000      -1147.5268   -1147.7321       0.2054  1588.9
58.2000      -1147.5552   -1147.7703       0.2151  1663.9
58.3000      -1147.5418   -1147.7872       0.2454  1898.3
58.4000      -1147.5719   -1147.8249       0.2530  1957.6
58.5000      -1147.6481   -1147.8242       0.1760  1361.7
58.6000      -1147.7015   -1147.8619       0.1604  1240.6
58.7000      -1147.6770   -1147.8445       0.1675  1296.0
58.8000      -1147.5218   -1147.7550       0.2332  1803.9
58.9000      -1147.4981   -1147.8065       0.3084  2386.2
59.0000      -1147.5173   -1147.7885       0.2712  2098.2
59.1000      -1147.5426   -1147.7729       0.2302  1781.2
59.2000      -1147.5787   -1147.8150       0.2363  1828.1
59.3000      -1147.5235   -1147.7073       0.1838  1421.8
59.4000      -1147.5704   -1147.7653       0.1949  1507.9
59.5000      -1147.6030   -1147.8682       0.2652  2052.0
59.6000      -1147.6003   -1147.8001       0.1998  1546.0
59.7000      -1147.5688   -1147.7793       0.2106  1629.0
59.8000      -1147.5721   -1147.7948       0.2227  1722.8
59.9000      -1147.6011   -1147.7978       0.1968  1522.4
60.0000      -1147.5844   -1147.7947       0.2103  1626.6
60.1000      -1147.5191   -1147.7198       0.2007  1553.0
60.2000      -1147.5952   -1147.8571       0.2619  2026.0
60.3000      -1147.5592   -1147.7468       0.1877  1451.8
60.4000      -1147.5699   -1147.8138       0.2439  1886.7
60.5000      -1147.6383   -1147.8272       0.1889  1461.6
60.6000      -1147.6490   -1147.8478       0.1989  1538.4
60.7000      -1147.5419   -1147.7886       0.2466  1908.1
60.8000      -1147.5573   -1147.7764       0.2191  1695.2
60.9000      -1147.4882   -1147.8026       0.3144  2432.4
61.0000      -1147.5096   -1147.7431       0.2335  1806.1
61.1000      -1147.4842   -1147.7690       0.2848  2203.2
61.2000      -1147.4929   -1147.7608       0.2679  2072.9
61.3000      -1147.5927   -1147.7696       0.1769  1368.4
61.4000      -1147.6206   -1147.8505       0.2299  1778.5
61.5000      -1147.5851   -1147.8022       0.2171  1679.9
61.6000      -1147.5834   -1147.8282       0.2448  1893.9
61.7000      -1147.6082   -1147.8194       0.2113  1634.4
61.8000      -1147.6394   -1147.7720       0.1326  1025.6
61.9000      -1147.6073   -1147.8256       0.2183  1688.8
62.0000      -1147.5717   -1147.8271       0.2554  1975.6
62.1000      -1147.5293   -1147.8289       0.2995  2317.4
62.2000      -1147.5319   -1147.7424       0.2104  1628.0
62.3000      -1147.4573   -1147.7325       0.2751  2128.5
62.4000      -1147.4749   -1147.7750       0.3001  2321.9
62.5000      -1147.5093   -1147.7532       0.2440  1887.4
62.6000      -1147.5176   -1147.7421       0.2244  1736.4
62.7000      -1147.5403   -1147.7530       0.2127  1645.5
62.8000      -1147.6123   -1147.8021       0.1898  1468.4
62.9000      -1147.6095   -1147.8010       0.1915  1481.8
63.0000      -1147.5737   -1147.8274       0.2537  1962.5
63.1000      -1147.5769   -1147.8142       0.2374  1836.5
63.2000      -1147.5937   -1147.8315       0.2378  1839.3
63.3000      -1147.5371   -1147.8058       0.2687  2078.8
63.4000      -1147.5060   -1147.7246       0.2186  1691.0
63.5000      -1147.5141   -1147.8039       0.2898  2242.3
63.6000      -1147.6072   -1147.8602       0.2530  1957.2
63.7000      -1147.5988   -1147.8419       0.2431  1880.6
63.8000      -1147.5666   -1147.8130       0.2464  1906.1
63.9000      -1147.5824   -1147.8508       0.2684  2076.2
64.0000      -1147.5977   -1147.7755       0.1778  1375.2
64.1000      -1147.5727   -1147.8405       0.2678  2071.5
64.2000      -1147.6356   -1147.8678       0.2322  1796.2
64.3000      -1147.5962   -1147.8241       0.2278  1762.6
64.4000      -1147.6445   -1147.8394       0.1949  1507.5
64.5000      -1147.5523   -1147.7724       0.2201  1702.6
64.6000      -1147.5003   -1147.8012       0.3010  2328.4
64.7000      -1147.4318   -1147.6662       0.2344  1813.5
64.8000      -1147.6153   -1147.8337       0.2184  1689.6
64.9000      -1147.5743   -1147.8261       0.2518  1947.9
65.0000      -1147.6339   -1147.8404       0.2065  1597.4
65.1000      -1147.5957   -1147.8125       0.2169  1677.8
65.2000      -1147.5226   -1147.7673       0.2447  1893.4
65.3000      -1147.4855   -1147.7427       0.2573  1990.4
65.4000      -1147.4718   -1147.7530       0.2813  2175.9
65.5000      -1147.4522   -1147.7357       0.2835  2193.5
65.6000      -1147.4607   -1147.7661       0.3053  2362.2
65.7000      -1147.4505   -1147.6942       0.2437  1885.5
65.8000      -1147.6133   -1147.8411       0.2279  1762.9
65.9000      -1147.6489   -1147.8171       0.1682  1301.4
66.0000      -1147.6328   -1147.8270       0.1942  1502.5
66.1000      -1147.5874   -1147.8012       0.2138  1654.1
66.2000      -1147.5198   -1147.7720       0.2521  1950.4
66.3000      -1147.3708   -1147.7621       0.3914  3027.9
66.4000      -1147.4495   -1147.8023       0.3529  2729.9
66.5000      -1147.5163   -1147.7209       0.2046  1583.0
66.6000      -1147.6078   -1147.8270       0.2191  1695.3
66.7000      -1147.5864   -1147.7967       0.2103  1627.3
66.8000      -1147.6332   -1147.8356       0.2024  1565.7
66.9000      -1147.5624   -1147.7896       0.2272  1757.7
67.0000      -1147.6052   -1147.8165       0.2113  1634.5
67.1000      -1147.5181   -1147.7918       0.2737  2117.7
67.2000      -1147.6120   -1147.8129       0.2009  1554.2
67.3000      -1147.5479   -1147.7995       0.2516  1946.4
67.4000      -1147.4642   -1147.7179       0.2538  1963.2
67.5000      -1147.5215   -1147.7882       0.2667  2063.3
67.6000      -1147.4687   -1147.7954       0.3266  2526.9
67.7000      -1147.5039   -1147.7578       0.2539  1964.3
67.8000      -1147.5026   -1147.7519       0.2493  1928.4
67.9000      -1147.5964   -1147.7870       0.1906  1474.2
68.0000      -1147.5303   -1147.7256       0.1952  1510.3
68.1000      -1147.5890   -1147.7715       0.1825  1412.0
68.2000      -1147.5516   -1147.8116       0.2600  2011.6
68.3000      -1147.6290   -1147.8372       0.2081  1610.3
68.4000      -1147.6384   -1147.8153       0.1769  1368.4
68.5000      -1147.6888   -1147.8589       0.1702  1316.5
68.6000      -1147.6436   -1147.7932       0.1496  1157.4
68.7000      -1147.6558   -1147.8805       0.2247  1738.7
68.8000      -1147.4940   -1147.7782       0.2842  2198.9
68.9000      -1147.6443   -1147.7908       0.1465  1133.6
69.0000      -1147.6159   -1147.7921       0.1762  1363.3
69.1000      -1147.5817   -1147.8342       0.2525  1953.3
69.2000      -1147.4998   -1147.7893       0.2895  2239.6
69.3000      -1147.5650   -1147.7882       0.2232  1727.1
69.4000      -1147.5763   -1147.8024       0.2261  1749.0
69.5000      -1147.5580   -1147.8459       0.2878  2226.8
69.6000      -1147.5854   -1147.8065       0.2211  1710.4
69.7000      -1147.6213   -1147.8092       0.1879  1453.6
69.8000      -1147.5498   -1147.7934       0.2436  1884.9
69.9000      -1147.5994   -1147.8040       0.2046  1582.8
70.0000      -1147.5248   -1147.7416       0.2169  1677.7
70.1000      -1147.5388   -1147.7417       0.2029  1570.0
70.2000      -1147.4868   -1147.7204       0.2336  1807.3
70.3000      -1147.5794   -1147.7614       0.1820  1408.1
70.4000      -1147.5578   -1147.8228       0.2650  2049.9
70.5000      -1147.5985   -1147.7876       0.1890  1462.4
70.6000      -1147.5444   -1147.7816       0.2372  1835.2
70.7000      -1147.4454   -1147.7503       0.3050  2359.3
70.8000      -1147.5422   -1147.7541       0.2118  1638.8
70.9000      -1147.5375   -1147.7960       0.2585  1999.5
71.0000      -1147.5460   -1147.7737       0.2276  1760.9
71.1000      -1147.5159   -1147.7580       0.2421  1873.1
71.2000      -1147.6268   -1147.8477       0.2209  1708.8
71.3000      -1147.5569   -1147.8082       0.2513  1943.9
71.4000      -1147.5490   -1147.8644       0.3155  2440.5
71.5000      -1147.5818   -1147.8028       0.2210  1709.4
71.6000      -1147.6574   -1147.8499       0.1925  1489.1
71.7000      -1147.6391   -1147.8738       0.2348  1816.1
71.8000      -1147.6610   -1147.8596       0.1986  1536.4
71.9000      -1147.4868   -1147.7606       0.2737  2117.7
72.0000      -1147.4197   -1147.6330       0.2133  1650.1
72.1000      -1147.5380   -1147.7388       0.2008  1553.6
72.2000      -1147.4423   -1147.8043       0.3620  2800.2
72.3000      -1147.4690   -1147.7130       0.2440  1887.4
72.4000      -1147.5560   -1147.8528       0.2967  2295.7
72.5000      -1147.5190   -1147.8250       0.3060  2367.4
72.6000      -1147.4913   -1147.7805       0.2891  2237.0
72.7000      -1147.5094   -1147.7448       0.2354  1821.2
72.8000      -1147.4212   -1147.7436       0.3224  2494.3
72.9000      -1147.5107   -1147.7331       0.2225  1721.0
73.0000      -1147.5864   -1147.8054       0.2191  1694.7
73.1000      -1147.5175   -1147.8331       0.3156  2441.5
73.2000      -1147.4579   -1147.7988       0.3409  2637.4
73.3000      -1147.4973   -1147.7682       0.2709  2095.9
73.4000      -1147.5840   -1147.8152       0.2312  1788.3
73.5000      -1147.5756   -1147.7857       0.2102  1626.0
73.6000      -1147.5832   -1147.7680       0.1847  1429.3
73.7000      -1147.5783   -1147.7617       0.1834  1418.8
73.8000      -1147.6380   -1147.8212       0.1832  1417.5
73.9000      -1147.6149   -1147.8198       0.2048  1584.8
74.0000      -1147.5756   -1147.7873       0.2117  1637.5
74.1000      -1147.5819   -1147.7966       0.2147  1660.6
74.2000      -1147.6101   -1147.8261       0.2160  1671.3
74.3000      -1147.5509   -1147.7435       0.1926  1490.2
74.4000      -1147.6202   -1147.8304       0.2102  1625.8
74.5000      -1147.6488   -1147.8434       0.1945  1505.0
74.6000      -1147.6066   -1147.8659       0.2593  2005.7
74.7000      -1147.5266   -1147.7871       0.2605  2015.4
74.8000      -1147.5422   -1147.7912       0.2489  1925.8
74.9000      -1147.5512   -1147.7764       0.2252  1741.9
75.0000      -1147.6596   -1147.8352       0.1756  1358.5
75.1000      -1147.5302   -1147.7624       0.2322  1796.5
75.2000      -1147.5406   -1147.7836       0.2430  1880.1
75.3000      -1147.5834   -1147.7810       0.1976  1528.8
75.4000      -1147.4915   -1147.7723       0.2808  2172.4
75.5000      -1147.5306   -1147.7895       0.2588  2002.5
75.6000      -1147.5309   -1147.7693       0.2384  1844.5
75.7000      -1147.6504   -1147.8476       0.1972  1525.5
75.8000      -1147.6157   -1147.8155       0.1998  1545.5
75.9000      -1147.5654   -1147.8463       0.2809  2173.2
76.0000      -1147.5890   -1147.8730       0.2841  2197.6
76.1000      -1147.6151   -1147.8418       0.2267  1753.6
76.2000      -1147.5973   -1147.8095       0.2122  1641.9
76.3000      -1147.5917   -1147.7423       0.1507  1165.5
76.4000      -1147.5117   -1147.7588       0.2472  1912.1
76.5000      -1147.5394   -1147.8078       0.2684  2076.5
76.6000      -1147.5055   -1147.7258       0.2204  1704.8
76.7000      -1147.4676   -1147.7533       0.2857  2210.5
76.8000      -1147.5179   -1147.6893       0.1714  1325.9
76.9000      -1147.5221   -1147.7948       0.2727  2110.0
77.0000      -1147.6710   -1147.8158       0.1447  1119.8
77.1000      -1147.6068   -1147.7986       0.1917  1483.4
77.2000      -1147.5960   -1147.8489       0.2529  1956.2
77.3000      -1147.5775   -1147.8539       0.2763  2137.7
77.4000      -1147.6235   -1147.8327       0.2092  1618.8
